H spec 1 wave,H spec 1 intensity,H spec 2 wave,H spec 2 intensity,H spec 3 wave,H spec 3 intensity,H average intensity
675.882,15.38,675.882,18.15,675.882,27.08,20.20333333
675.892,21.38,675.892,16.15,675.892,10.08,15.87
675.903,18.38,675.903,20.15,675.903,27.08,21.87
675.913,15.38,675.913,6.15,675.913,19.08,13.53666667
675.924,19.38,675.924,9.15,675.924,13.08,13.87
675.934,6.38,675.934,9.15,675.934,7.08,7.536666667
675.944,11.38,675.944,20.15,675.944,21.08,17.53666667
675.955,29.38,675.955,16.15,675.955,28.08,24.53666667
675.965,9.38,675.965,0.15,675.965,8.08,5.87
675.976,15.38,675.976,18.15,675.976,11.08,14.87
675.986,10.38,675.986,35.15,675.986,27.08,24.20333333
675.997,-3.62,675.997,16.15,675.997,-3.92,2.87
676.007,25.38,676.007,13.15,676.007,17.08,18.53666667
676.018,22.38,676.018,-1.85,676.018,29.08,16.53666667
676.028,18.38,676.028,-0.85,676.028,20.08,12.53666667
676.038,8.38,676.038,0.15,676.038,22.08,10.20333333
676.049,7.38,676.049,8.15,676.049,12.08,9.203333333
676.059,-0.62,676.059,-4.85,676.059,7.08,0.5366666667
676.07,17.38,676.07,4.15,676.07,10.08,10.53666667
676.08,21.38,676.08,29.15,676.08,20.08,23.53666667
676.09,3.38,676.09,20.15,676.09,20.08,14.53666667
676.101,3.38,676.101,0.15,676.101,14.08,5.87
676.111,4.38,676.111,-2.85,676.111,10.08,3.87
676.122,14.38,676.122,21.15,676.122,26.08,20.53666667
676.132,4.38,676.132,14.15,676.132,22.08,13.53666667
676.142,17.38,676.142,16.15,676.142,27.08,20.20333333
676.153,4.38,676.153,1.15,676.153,16.08,7.203333333
676.163,-8.62,676.163,-8.85,676.163,-4.92,-7.463333333
676.174,-4.62,676.174,8.15,676.174,10.08,4.536666667
676.184,-15.62,676.184,0.15,676.184,1.08,-4.796666667
676.194,6.38,676.194,18.15,676.194,30.08,18.20333333
676.205,-3.62,676.205,8.15,676.205,9.08,4.536666667
676.215,6.38,676.215,8.15,676.215,7.08,7.203333333
676.226,12.38,676.226,20.15,676.226,10.08,14.20333333
676.236,25.38,676.236,21.15,676.236,17.08,21.20333333
676.246,26.38,676.246,14.15,676.246,13.08,17.87
676.257,7.38,676.257,-6.85,676.257,3.08,1.203333333
676.267,-11.62,676.267,-4.85,676.267,-8.92,-8.463333333
676.277,1.38,676.277,-2.85,676.277,4.08,0.87
676.288,15.38,676.288,24.15,676.288,17.08,18.87
676.298,10.38,676.298,10.15,676.298,5.08,8.536666667
676.308,0.38,676.308,-2.85,676.308,6.08,1.203333333
676.319,-10.62,676.319,-1.85,676.319,-2.92,-5.13
676.329,4.38,676.329,12.15,676.329,17.08,11.20333333
676.34,20.38,676.34,28.15,676.34,19.08,22.53666667
676.35,13.38,676.35,21.15,676.35,26.08,20.20333333
676.36,3.38,676.36,11.15,676.36,23.08,12.53666667
676.371,-16.62,676.371,5.15,676.371,9.08,-0.7966666667
676.381,-6.62,676.381,-3.85,676.381,8.08,-0.7966666667
676.391,-1.62,676.391,-9.85,676.391,14.08,0.87
676.402,5.38,676.402,9.15,676.402,22.08,12.20333333
676.412,11.38,676.412,17.15,676.412,21.08,16.53666667
676.422,4.38,676.422,3.15,676.422,14.08,7.203333333
676.433,3.38,676.433,19.15,676.433,24.08,15.53666667
676.443,8.38,676.443,23.15,676.443,28.08,19.87
676.453,2.38,676.453,6.15,676.453,20.08,9.536666667
676.464,-1.62,676.464,1.15,676.464,6.08,1.87
676.474,9.38,676.474,14.15,676.474,29.08,17.53666667
676.484,19.38,676.484,11.15,676.484,22.08,17.53666667
676.494,13.38,676.494,14.15,676.494,18.08,15.20333333
676.505,3.38,676.505,21.15,676.505,19.08,14.53666667
676.515,4.38,676.515,22.15,676.515,22.08,16.20333333
676.525,19.38,676.525,38.15,676.525,39.08,32.20333333
676.536,9.38,676.536,29.15,676.536,25.08,21.20333333
676.546,3.38,676.546,21.15,676.546,7.08,10.53666667
676.556,5.38,676.556,30.15,676.556,9.08,14.87
676.567,2.38,676.567,13.15,676.567,7.08,7.536666667
676.577,7.38,676.577,11.15,676.577,21.08,13.20333333
676.587,13.38,676.587,25.15,676.587,24.08,20.87
676.597,7.38,676.597,15.15,676.597,20.08,14.20333333
676.608,3.38,676.608,8.15,676.608,22.08,11.20333333
676.618,11.38,676.618,7.15,676.618,10.08,9.536666667
676.628,7.38,676.628,0.15,676.628,11.08,6.203333333
676.639,-0.62,676.639,-6.85,676.639,-1.92,-3.13
676.649,-1.62,676.649,-4.85,676.649,5.08,-0.4633333333
676.659,7.38,676.659,4.15,676.659,0.08,3.87
676.669,8.38,676.669,1.15,676.669,-8.92,0.2033333333
676.68,7.38,676.68,8.15,676.68,3.08,6.203333333
676.69,20.38,676.69,25.15,676.69,18.08,21.20333333
676.7,13.38,676.7,16.15,676.7,19.08,16.20333333
676.71,15.38,676.71,5.15,676.71,9.08,9.87
676.721,21.38,676.721,37.15,676.721,42.08,33.53666667
676.731,4.38,676.731,36.15,676.731,27.08,22.53666667
676.741,15.38,676.741,18.15,676.741,22.08,18.53666667
676.751,10.38,676.751,18.15,676.751,13.08,13.87
676.762,12.38,676.762,26.15,676.762,33.08,23.87
676.772,-9.62,676.772,6.15,676.772,18.08,4.87
676.782,3.38,676.782,0.15,676.782,2.08,1.87
676.792,10.38,676.792,12.15,676.792,10.08,10.87
676.803,1.38,676.803,21.15,676.803,19.08,13.87
676.813,-10.62,676.813,-1.85,676.813,-11.92,-8.13
676.823,-2.62,676.823,1.15,676.823,-14.92,-5.463333333
676.833,19.38,676.833,9.15,676.833,19.08,15.87
676.844,19.38,676.844,30.15,676.844,24.08,24.53666667
676.854,-9.62,676.854,29.15,676.854,0.08,6.536666667
676.864,17.38,676.864,24.15,676.864,11.08,17.53666667
676.874,5.38,676.874,16.15,676.874,13.08,11.53666667
676.885,17.38,676.885,20.15,676.885,18.08,18.53666667
676.895,8.38,676.895,16.15,676.895,20.08,14.87
676.905,-8.62,676.905,-7.85,676.905,-15.92,-10.79666667
676.915,-9.62,676.915,-2.85,676.915,-8.92,-7.13
676.925,4.38,676.925,4.15,676.925,11.08,6.536666667
676.936,16.38,676.936,5.15,676.936,21.08,14.20333333
676.946,14.38,676.946,2.15,676.946,8.08,8.203333333
676.956,0.38,676.956,-14.85,676.956,-3.92,-6.13
676.966,-4.62,676.966,7.15,676.966,-3.92,-0.4633333333
676.976,7.38,676.976,10.15,676.976,3.08,6.87
676.987,8.38,676.987,16.15,676.987,-2.92,7.203333333
676.997,5.38,676.997,5.15,676.997,-4.92,1.87
677.007,16.38,677.007,1.15,677.007,16.08,11.20333333
677.017,23.38,677.017,27.15,677.017,35.08,28.53666667
677.027,5.38,677.027,28.15,677.027,29.08,20.87
677.038,-0.62,677.038,15.15,677.038,15.08,9.87
677.048,12.38,677.048,-5.85,677.048,3.08,3.203333333
677.058,10.38,677.058,5.15,677.058,3.08,6.203333333
677.068,10.38,677.068,-0.85,677.068,14.08,7.87
677.078,6.38,677.078,9.15,677.078,3.08,6.203333333
677.088,-0.62,677.088,22.15,677.088,19.08,13.53666667
677.099,-5.62,677.099,7.15,677.099,2.08,1.203333333
677.109,-1.62,677.109,3.15,677.109,8.08,3.203333333
677.119,0.38,677.119,10.15,677.119,13.08,7.87
677.129,10.38,677.129,21.15,677.129,9.08,13.53666667
677.139,16.38,677.139,13.15,677.139,9.08,12.87
677.149,5.38,677.149,16.15,677.149,10.08,10.53666667
677.16,-3.62,677.16,-1.85,677.16,9.08,1.203333333
677.17,-3.62,677.17,3.15,677.17,12.08,3.87
677.18,22.38,677.18,19.15,677.18,11.08,17.53666667
677.19,20.38,677.19,24.15,677.19,29.08,24.53666667
677.2,-0.62,677.2,7.15,677.2,2.08,2.87
677.21,-12.62,677.21,-6.85,677.21,-6.92,-8.796666667
677.22,-1.62,677.22,4.15,677.22,14.08,5.536666667
677.231,-2.62,677.231,-0.85,677.231,2.08,-0.4633333333
677.241,2.38,677.241,-6.85,677.241,5.08,0.2033333333
677.251,1.38,677.251,1.15,677.251,3.08,1.87
677.261,0.38,677.261,18.15,677.261,27.08,15.20333333
677.271,2.38,677.271,18.15,677.271,11.08,10.53666667
677.281,-3.62,677.281,3.15,677.281,10.08,3.203333333
677.291,-1.62,677.291,-1.85,677.291,15.08,3.87
677.301,2.38,677.301,9.15,677.301,0.08,3.87
677.312,32.38,677.312,40.15,677.312,18.08,30.20333333
677.322,67.38,677.322,50.15,677.322,53.08,56.87
677.332,-4.62,677.332,-9.85,677.332,-1.92,-5.463333333
677.342,4.38,677.342,3.15,677.342,8.08,5.203333333
677.352,20.38,677.352,15.15,677.352,20.08,18.53666667
677.362,10.38,677.362,10.15,677.362,32.08,17.53666667
677.372,14.38,677.372,17.15,677.372,14.08,15.20333333
677.382,13.38,677.382,33.15,677.382,21.08,22.53666667
677.392,9.38,677.392,18.15,677.392,13.08,13.53666667
677.402,-0.62,677.402,1.15,677.402,15.08,5.203333333
677.413,-10.62,677.413,-7.85,677.413,-5.92,-8.13
677.423,0.38,677.423,-7.85,677.423,11.08,1.203333333
677.433,8.38,677.433,1.15,677.433,13.08,7.536666667
677.443,3.38,677.443,-1.85,677.443,4.08,1.87
677.453,9.38,677.453,15.15,677.453,20.08,14.87
677.463,-4.62,677.463,-3.85,677.463,1.08,-2.463333333
677.473,-14.62,677.473,2.15,677.473,1.08,-3.796666667
677.483,-3.62,677.483,3.15,677.483,1.08,0.2033333333
677.493,1.38,677.493,13.15,677.493,11.08,8.536666667
677.503,-3.62,677.503,16.15,677.503,6.08,6.203333333
677.513,-5.62,677.513,20.15,677.513,20.08,11.53666667
677.523,18.38,677.523,12.15,677.523,19.08,16.53666667
677.533,23.38,677.533,26.15,677.533,20.08,23.20333333
677.544,12.38,677.544,16.15,677.544,31.08,19.87
677.554,-3.62,677.554,24.15,677.554,12.08,10.87
677.564,3.38,677.564,28.15,677.564,13.08,14.87
677.574,18.38,677.574,13.15,677.574,22.08,17.87
677.584,2.38,677.584,12.15,677.584,5.08,6.536666667
677.594,-13.62,677.594,-8.85,677.594,1.08,-7.13
677.604,-10.62,677.604,9.15,677.604,-0.92,-0.7966666667
677.614,1.38,677.614,22.15,677.614,7.08,10.20333333
677.624,14.38,677.624,22.15,677.624,17.08,17.87
677.634,14.38,677.634,20.15,677.634,16.08,16.87
677.644,19.38,677.644,24.15,677.644,29.08,24.20333333
677.654,16.38,677.654,20.15,677.654,28.08,21.53666667
677.664,6.38,677.664,7.15,677.664,14.08,9.203333333
677.674,-2.62,677.674,-2.85,677.674,2.08,-1.13
677.684,-3.62,677.684,-2.85,677.684,6.08,-0.13
677.694,6.38,677.694,9.15,677.694,19.08,11.53666667
677.704,16.38,677.704,5.15,677.704,10.08,10.53666667
677.714,15.38,677.714,19.15,677.714,20.08,18.20333333
677.724,-7.62,677.724,6.15,677.724,3.08,0.5366666667
677.734,-10.62,677.734,8.15,677.734,5.08,0.87
677.744,-4.62,677.744,-5.85,677.744,-4.92,-5.13
677.754,4.38,677.754,-20.85,677.754,2.08,-4.796666667
677.764,14.38,677.764,-1.85,677.764,2.08,4.87
677.774,18.38,677.774,25.15,677.774,11.08,18.20333333
677.784,11.38,677.784,27.15,677.784,26.08,21.53666667
677.794,-0.62,677.794,7.15,677.794,13.08,6.536666667
677.804,-2.62,677.804,4.15,677.804,22.08,7.87
677.814,-0.62,677.814,-4.85,677.814,11.08,1.87
677.824,-5.62,677.824,0.15,677.824,-5.92,-3.796666667
677.834,10.38,677.834,-0.85,677.834,-1.92,2.536666667
677.844,3.38,677.844,4.15,677.844,3.08,3.536666667
677.854,-6.62,677.854,17.15,677.854,13.08,7.87
677.864,10.38,677.864,18.15,677.864,11.08,13.20333333
677.874,-1.62,677.874,0.15,677.874,22.08,6.87
677.884,-3.62,677.884,5.15,677.884,12.08,4.536666667
677.894,13.38,677.894,19.15,677.894,22.08,18.20333333
677.904,14.38,677.904,13.15,677.904,17.08,14.87
677.914,13.38,677.914,23.15,677.914,8.08,14.87
677.924,22.38,677.924,17.15,677.924,7.08,15.53666667
677.934,30.38,677.934,25.15,677.934,20.08,25.20333333
677.944,32.38,677.944,14.15,677.944,24.08,23.53666667
677.954,5.38,677.954,1.15,677.954,10.08,5.536666667
677.964,15.38,677.964,8.15,677.964,6.08,9.87
677.974,13.38,677.974,27.15,677.974,15.08,18.53666667
677.984,8.38,677.984,5.15,677.984,-6.92,2.203333333
677.994,3.38,677.994,-2.85,677.994,9.08,3.203333333
678.004,14.38,678.004,29.15,678.004,11.08,18.20333333
678.014,0.38,678.014,19.15,678.014,0.08,6.536666667
678.024,-7.62,678.024,9.15,678.024,-0.92,0.2033333333
678.033,8.38,678.033,15.15,678.033,9.08,10.87
678.043,4.38,678.043,13.15,678.043,0.08,5.87
678.053,-3.62,678.053,-3.85,678.053,11.08,1.203333333
678.063,11.38,678.063,10.15,678.063,16.08,12.53666667
678.073,11.38,678.073,10.15,678.073,14.08,11.87
678.083,-3.62,678.083,7.15,678.083,15.08,6.203333333
678.093,14.38,678.093,14.15,678.093,23.08,17.20333333
678.103,12.38,678.103,4.15,678.103,1.08,5.87
678.113,-7.62,678.113,6.15,678.113,1.08,-0.13
678.123,3.38,678.123,9.15,678.123,-0.92,3.87
678.133,-1.62,678.133,9.15,678.133,3.08,3.536666667
678.143,-0.62,678.143,4.15,678.143,6.08,3.203333333
678.153,11.38,678.153,-1.85,678.153,6.08,5.203333333
678.162,7.38,678.162,5.15,678.162,3.08,5.203333333
678.172,-1.62,678.172,4.15,678.172,8.08,3.536666667
678.182,-11.62,678.182,2.15,678.182,1.08,-2.796666667
678.192,-0.62,678.192,-2.85,678.192,1.08,-0.7966666667
678.202,-16.62,678.202,4.15,678.202,0.08,-4.13
678.212,-3.62,678.212,-3.85,678.212,7.08,-0.13
678.222,19.38,678.222,9.15,678.222,21.08,16.53666667
678.232,8.38,678.232,17.15,678.232,18.08,14.53666667
678.242,3.38,678.242,21.15,678.242,24.08,16.20333333
678.252,15.38,678.252,20.15,678.252,29.08,21.53666667
678.261,24.38,678.261,28.15,678.261,26.08,26.20333333
678.271,13.38,678.271,23.15,678.271,20.08,18.87
678.281,8.38,678.281,12.15,678.281,2.08,7.536666667
678.291,28.38,678.291,7.15,678.291,21.08,18.87
678.301,18.38,678.301,-7.85,678.301,10.08,6.87
678.311,-0.62,678.311,9.15,678.311,6.08,4.87
678.321,-8.62,678.321,-6.85,678.321,2.08,-4.463333333
678.331,-4.62,678.331,12.15,678.331,30.08,12.53666667
678.34,9.38,678.34,14.15,678.34,5.08,9.536666667
678.35,-0.62,678.35,-6.85,678.35,3.08,-1.463333333
678.36,14.38,678.36,7.15,678.36,3.08,8.203333333
678.37,10.38,678.37,4.15,678.37,6.08,6.87
678.38,2.38,678.38,6.15,678.38,14.08,7.536666667
678.39,-15.62,678.39,6.15,678.39,-7.92,-5.796666667
678.4,-9.62,678.4,-6.85,678.4,9.08,-2.463333333
678.409,-4.62,678.409,1.15,678.409,11.08,2.536666667
678.419,6.38,678.419,-4.85,678.419,8.08,3.203333333
678.429,-7.62,678.429,-17.85,678.429,-12.92,-12.79666667
678.439,3.38,678.439,1.15,678.439,-3.92,0.2033333333
678.449,9.38,678.449,0.15,678.449,6.08,5.203333333
678.459,0.38,678.459,0.15,678.459,9.08,3.203333333
678.468,13.38,678.468,15.15,678.468,6.08,11.53666667
678.478,12.38,678.478,-0.85,678.478,3.08,4.87
678.488,7.38,678.488,5.15,678.488,2.08,4.87
678.498,12.38,678.498,30.15,678.498,25.08,22.53666667
678.508,24.38,678.508,28.15,678.508,32.08,28.20333333
678.518,16.38,678.518,25.15,678.518,17.08,19.53666667
678.527,11.38,678.527,26.15,678.527,26.08,21.20333333
678.537,10.38,678.537,11.15,678.537,19.08,13.53666667
678.547,3.38,678.547,4.15,678.547,22.08,9.87
678.557,-5.62,678.557,-5.85,678.557,-3.92,-5.13
678.567,-2.62,678.567,-6.85,678.567,-22.92,-10.79666667
678.576,0.38,678.576,-8.85,678.576,4.08,-1.463333333
678.586,5.38,678.586,-16.85,678.586,13.08,0.5366666667
678.596,4.38,678.596,21.15,678.596,23.08,16.20333333
678.606,6.38,678.606,16.15,678.606,13.08,11.87
678.616,-0.62,678.616,-5.85,678.616,-7.92,-4.796666667
678.625,4.38,678.625,8.15,678.625,7.08,6.536666667
678.635,18.38,678.635,26.15,678.635,26.08,23.53666667
678.645,20.38,678.645,16.15,678.645,6.08,14.20333333
678.655,2.38,678.655,6.15,678.655,1.08,3.203333333
678.665,14.38,678.665,32.15,678.665,18.08,21.53666667
678.674,-1.62,678.674,18.15,678.674,10.08,8.87
678.684,7.38,678.684,10.15,678.684,14.08,10.53666667
678.694,-0.62,678.694,0.15,678.694,11.08,3.536666667
678.704,-7.62,678.704,-4.85,678.704,12.08,-0.13
678.713,20.38,678.713,3.15,678.713,7.08,10.20333333
678.723,17.38,678.723,4.15,678.723,18.08,13.20333333
678.733,22.38,678.733,-2.85,678.733,27.08,15.53666667
678.743,-1.62,678.743,2.15,678.743,-0.92,-0.13
678.752,2.38,678.752,-7.85,678.752,-1.92,-2.463333333
678.762,13.38,678.762,9.15,678.762,6.08,9.536666667
678.772,14.38,678.772,7.15,678.772,5.08,8.87
678.782,0.38,678.782,5.15,678.782,1.08,2.203333333
678.791,7.38,678.791,20.15,678.791,-1.92,8.536666667
678.801,20.38,678.801,12.15,678.801,12.08,14.87
678.811,-2.62,678.811,-1.85,678.811,7.08,0.87
678.821,4.38,678.821,5.15,678.821,7.08,5.536666667
678.83,18.38,678.83,8.15,678.83,19.08,15.20333333
678.84,10.38,678.84,17.15,678.84,23.08,16.87
678.85,23.38,678.85,2.15,678.85,11.08,12.20333333
678.86,11.38,678.86,6.15,678.86,20.08,12.53666667
678.869,4.38,678.869,4.15,678.869,22.08,10.20333333
678.879,11.38,678.879,14.15,678.879,25.08,16.87
678.889,15.38,678.889,6.15,678.889,6.08,9.203333333
678.899,10.38,678.899,1.15,678.899,-4.92,2.203333333
678.908,6.38,678.908,0.15,678.908,4.08,3.536666667
678.918,-6.62,678.918,4.15,678.918,1.08,-0.4633333333
678.928,-3.62,678.928,9.15,678.928,-1.92,1.203333333
678.937,0.38,678.937,-6.85,678.937,-3.92,-3.463333333
678.947,-0.62,678.947,2.15,678.947,4.08,1.87
678.957,2.38,678.957,12.15,678.957,14.08,9.536666667
678.967,13.38,678.967,12.15,678.967,16.08,13.87
678.976,12.38,678.976,24.15,678.976,26.08,20.87
678.986,14.38,678.986,10.15,678.986,15.08,13.20333333
678.996,11.38,678.996,-4.85,678.996,-6.92,-0.13
679.005,2.38,679.005,-6.85,679.005,-16.92,-7.13
679.015,5.38,679.015,5.15,679.015,-4.92,1.87
679.025,-5.62,679.025,11.15,679.025,-1.92,1.203333333
679.034,-8.62,679.034,16.15,679.034,-7.92,-0.13
679.044,11.38,679.044,5.15,679.044,5.08,7.203333333
679.054,-0.62,679.054,2.15,679.054,-1.92,-0.13
679.063,0.38,679.063,5.15,679.063,-10.92,-1.796666667
679.073,8.38,679.073,3.15,679.073,7.08,6.203333333
679.083,-0.62,679.083,10.15,679.083,8.08,5.87
679.093,7.38,679.093,5.15,679.093,2.08,4.87
679.102,16.38,679.102,-4.85,679.102,12.08,7.87
679.112,3.38,679.112,-3.85,679.112,1.08,0.2033333333
679.122,-10.62,679.122,0.15,679.122,22.08,3.87
679.131,0.38,679.131,16.15,679.131,24.08,13.53666667
679.141,-8.62,679.141,-2.85,679.141,5.08,-2.13
679.151,-3.62,679.151,0.15,679.151,-6.92,-3.463333333
679.16,-4.62,679.16,1.15,679.16,11.08,2.536666667
679.17,-15.62,679.17,-12.85,679.17,17.08,-3.796666667
679.179,-1.62,679.179,9.15,679.179,21.08,9.536666667
679.189,9.38,679.189,12.15,679.189,7.08,9.536666667
679.199,-0.62,679.199,7.15,679.199,11.08,5.87
679.208,13.38,679.208,12.15,679.208,21.08,15.53666667
679.218,16.38,679.218,25.15,679.218,30.08,23.87
679.228,23.38,679.228,22.15,679.228,10.08,18.53666667
679.237,13.38,679.237,9.15,679.237,14.08,12.20333333
679.247,22.38,679.247,23.15,679.247,25.08,23.53666667
679.257,21.38,679.257,20.15,679.257,14.08,18.53666667
679.266,-1.62,679.266,6.15,679.266,-3.92,0.2033333333
679.276,7.38,679.276,6.15,679.276,7.08,6.87
679.285,-1.62,679.285,-5.85,679.285,6.08,-0.4633333333
679.295,-2.62,679.295,3.15,679.295,10.08,3.536666667
679.305,-3.62,679.305,-10.85,679.305,3.08,-3.796666667
679.314,-8.62,679.314,4.15,679.314,4.08,-0.13
679.324,-1.62,679.324,8.15,679.324,7.08,4.536666667
679.334,-3.62,679.334,5.15,679.334,3.08,1.536666667
679.343,9.38,679.343,8.15,679.343,20.08,12.53666667
679.353,-1.62,679.353,-5.85,679.353,11.08,1.203333333
679.362,7.38,679.362,-1.85,679.362,-4.92,0.2033333333
679.372,4.38,679.372,6.15,679.372,9.08,6.536666667
679.382,1.38,679.382,6.15,679.382,5.08,4.203333333
679.391,4.38,679.391,2.15,679.391,6.08,4.203333333
679.401,26.38,679.401,26.15,679.401,27.08,26.53666667
679.41,14.38,679.41,14.15,679.41,14.08,14.20333333
679.42,4.38,679.42,-0.85,679.42,10.08,4.536666667
679.43,7.38,679.43,1.15,679.43,15.08,7.87
679.439,-9.62,679.439,0.15,679.439,14.08,1.536666667
679.449,-1.62,679.449,1.15,679.449,16.08,5.203333333
679.458,15.38,679.458,22.15,679.458,25.08,20.87
679.468,-0.62,679.468,1.15,679.468,13.08,4.536666667
679.477,-4.62,679.477,-8.85,679.477,-0.92,-4.796666667
679.487,-9.62,679.487,-1.85,679.487,-1.92,-4.463333333
679.497,-4.62,679.497,12.15,679.497,22.08,9.87
679.506,2.38,679.506,13.15,679.506,18.08,11.20333333
679.516,11.38,679.516,0.15,679.516,13.08,8.203333333
679.525,11.38,679.525,2.15,679.525,26.08,13.20333333
679.535,5.38,679.535,19.15,679.535,22.08,15.53666667
679.544,4.38,679.544,5.15,679.544,1.08,3.536666667
679.554,-6.62,679.554,7.15,679.554,-2.92,-0.7966666667
679.564,-3.62,679.564,7.15,679.564,3.08,2.203333333
679.573,5.38,679.573,21.15,679.573,5.08,10.53666667
679.583,5.38,679.583,10.15,679.583,-5.92,3.203333333
679.592,-3.62,679.592,9.15,679.592,-11.92,-2.13
679.602,11.38,679.602,22.15,679.602,5.08,12.87
679.611,17.38,679.611,20.15,679.611,22.08,19.87
679.621,8.38,679.621,19.15,679.621,11.08,12.87
679.63,-1.62,679.63,-5.85,679.63,-4.92,-4.13
679.64,12.38,679.64,4.15,679.64,7.08,7.87
679.649,22.38,679.649,14.15,679.649,22.08,19.53666667
679.659,2.38,679.659,14.15,679.659,16.08,10.87
679.669,-3.62,679.669,22.15,679.669,4.08,7.536666667
679.678,8.38,679.678,18.15,679.678,17.08,14.53666667
679.688,-3.62,679.688,22.15,679.688,17.08,11.87
679.697,2.38,679.697,28.15,679.697,39.08,23.20333333
679.707,26.38,679.707,26.15,679.707,30.08,27.53666667
679.716,22.38,679.716,23.15,679.716,21.08,22.20333333
679.726,29.38,679.726,26.15,679.726,24.08,26.53666667
679.735,17.38,679.735,15.15,679.735,20.08,17.53666667
679.745,6.38,679.745,1.15,679.745,-3.92,1.203333333
679.754,3.38,679.754,-2.85,679.754,16.08,5.536666667
679.764,-3.62,679.764,5.15,679.764,22.08,7.87
679.773,12.38,679.773,12.15,679.773,25.08,16.53666667
679.783,12.38,679.783,3.15,679.783,9.08,8.203333333
679.792,18.38,679.792,14.15,679.792,16.08,16.20333333
679.802,8.38,679.802,8.15,679.802,26.08,14.20333333
679.811,-1.62,679.811,-5.85,679.811,-4.92,-4.13
679.821,-2.62,679.821,1.15,679.821,3.08,0.5366666667
679.83,15.38,679.83,21.15,679.83,16.08,17.53666667
679.84,15.38,679.84,20.15,679.84,24.08,19.87
679.849,18.38,679.849,6.15,679.849,22.08,15.53666667
679.859,6.38,679.859,4.15,679.859,30.08,13.53666667
679.868,-2.62,679.868,10.15,679.868,13.08,6.87
679.877,10.38,679.877,3.15,679.877,10.08,7.87
679.887,1.38,679.887,12.15,679.887,9.08,7.536666667
679.896,-0.62,679.896,18.15,679.896,4.08,7.203333333
679.906,-19.62,679.906,12.15,679.906,-2.92,-3.463333333
679.915,11.38,679.915,20.15,679.915,20.08,17.20333333
679.925,-0.62,679.925,6.15,679.925,5.08,3.536666667
679.934,2.38,679.934,-4.85,679.934,7.08,1.536666667
679.944,27.38,679.944,21.15,679.944,16.08,21.53666667
679.953,19.38,679.953,22.15,679.953,18.08,19.87
679.963,20.38,679.963,26.15,679.963,23.08,23.20333333
679.972,18.38,679.972,19.15,679.972,16.08,17.87
679.982,14.38,679.982,16.15,679.982,3.08,11.20333333
679.991,4.38,679.991,21.15,679.991,10.08,11.87
680,-4.62,680,20.15,680,1.08,5.536666667
680.01,-1.62,680.01,14.15,680.01,2.08,4.87
680.019,-1.62,680.019,6.15,680.019,18.08,7.536666667
680.029,-7.62,680.029,15.15,680.029,3.08,3.536666667
680.038,6.38,680.038,34.15,680.038,20.08,20.20333333
680.048,13.38,680.048,15.15,680.048,13.08,13.87
680.057,7.38,680.057,2.15,680.057,13.08,7.536666667
